time,iliacus,glut_max,glut_med,add_long,biceps_fem_lh,biceps_fem_sh,semitend,semimem,rectus_fem,vast_lat,vast_med,vast_int,gastroc_med,gastroc_lat,soleus,tib_ant,tib_post,peron_brev
0.5973154362416108,145.29600724541027,1118.4671869582617,596.5158330444062,68.15899322211303,218.0184349895661,135.02351704481438,210.69810529924968,364.70459620726893,363.7983297729141,1491.2895826110155,1342.1606243499139,1416.7251034804647,275.847467501012,189.30210674309419,2982.579165222031,174.3552086944923,162.37951189032938,102.64818531682926
0.6040268456375839,151.52803899200697,1107.2495298143874,590.5330825676733,127.38623773467828,261.995636839772,121.55047585475145,302.3383206115059,235.76163323562218,429.5593801789772,1476.3327064191833,1328.699435777265,1402.516071098224,282.6788368799286,270.0711917509819,2952.6654128383666,181.83364679040838,497.42502891416353,190.29990631058064
0.610738255033557,158.11294664243738,1095.3966960436123,584.21157122326,232.54948273702058,267.61688360328185,220.9692786833471,328.2803386780375,203.96301902736536,205.87132953323362,1460.5289280581499,1314.476035252335,1387.5024816552425,364.4766600181845,436.32363885715114,2921.0578561162997,189.73553597092487,537.8509887984735,132.15699043664077
0.6174496644295302,165.0390224712023,1082.9297595518358,577.5625384276458,216.44555405007833,226.44386336276864,227.06553244249776,184.3356200621233,280.0416009570151,166.0905585501495,1443.9063460691143,1299.515711462203,1371.7110287656587,235.98880102964537,381.78802214496625,2887.8126921382286,198.04682696544273,422.2018041798004,130.55640131130144
0.6241610738255033,172.2939521682313,1069.8708860971835,570.5978059184979,153.9108426185972,331.24211750191205,233.09575252222908,97.43187674724398,197.27997016119676,365.6073952495684,1426.4945147962446,1283.84506331662,1355.1697890564324,463.6586234902235,259.5443052216479,2852.9890295924893,206.75274260187754,319.88578105118177,111.78363807399964
0.6308724832214765,179.8648367332773,1056.243293880101,563.3297567360538,151.92474618423887,335.60966173228564,200.49666610071733,355.09075439433303,250.49636142052978,414.5700724273518,1408.3243918401345,1267.491952656121,1337.9081722481278,282.5265143892616,344.531161582325,2816.648783680269,215.83780407993274,143.5193711357206,59.38602106152758
0.6375838926174496,187.73821540986776,1042.071212262238,555.771313206527,232.243481571211,341.7459664183329,72.91885674233967,298.19918981708196,324.2830049200503,413.84092759775297,1389.4282830163174,1250.4854547146856,1319.9568688655015,201.87810343438497,488.37364286616634,2778.856566032635,225.2858584918413,277.71830391690463,101.49133312701392
0.6442953020134228,195.90008961803937,1027.379838687529,547.935913966682,132.4078886402577,109.74873491633542,187.71252424200654,231.72826400655828,352.19610446286305,446.06182255486146,1369.8397849167052,1232.8558064250346,1301.34779567087,366.28914258548485,502.34772257849727,2739.6795698334104,235.08010754164724,256.9967301571167,174.1847002955131
0.6510067114093959,204.33594784330094,1012.1952938820583,539.837490070431,72.45652225431948,189.33618551939233,101.37755732498583,306.76187125621533,333.90538610008394,259.9645513198344,1349.5937251760777,1214.6343526584699,1282.1140389172738,244.56255755208537,556.6619406651187,2699.1874503521553,245.20313741196114,529.94280716581,180.411536977356
0.6577181208053691,213.03079143757816,996.5445754123591,531.4904402199248,82.7964347779524,314.52766922988906,165.42903463598964,240.1208227548131,405.5067717124271,343.8746953927286,1328.7261005498121,1195.8534904948308,1262.2897955223216,595.2452604371754,217.2636657058444,2657.4522010996243,255.63694972509379,193.46844275879857,87.82381132216507
0.6644295302013423,221.96916128626117,980.4555096847297,522.9096051651892,214.37868254674115,129.3954393489463,157.60945598149812,158.9161489759289,398.46767173698674,128.40573811197567,1307.274012912973,1176.5466116216758,1241.9103122673243,374.8515748221902,537.0642040503973,2614.548025825946,266.3629935435134,421.2311718783591,80.98632426208574
0.6711409395973155,231.13516529394707,963.9567024708953,514.1102413178107,223.0404342433725,200.12552649682894,196.46438263333732,95.98057294783233,131.58732643243715,157.79268475577305,1285.275603294527,1156.7480429650743,1221.0118231298006,605.4605860026086,255.46161817610255,2570.551206589054,277.36219835273647,274.08179846250994,189.7161916400885
0.6778523489932886,240.51250664000514,947.0774880479908,505.10799362559504,60.676064627718695,141.106908639974,80.9483197294705,129.31752429120982,407.9113919337098,213.93527630094218,1262.7699840639877,1136.4929856575889,1199.6314848607883,532.8506521561505,179.9992670105212,2525.5399681279755,288.6150079680062,461.4562518410251,192.3796970203852
0.6845637583892618,250.08451275372934,929.8478770432871,495.9188677564198,62.389742948870136,202.35239959543534,89.81273209635339,246.78751823235837,350.1120541320149,259.10204687814485,1239.7971693910495,1115.8174524519445,1177.807310921497,545.7052013805651,548.7364992803166,2479.594338782099,300.1014153044752,426.02471693848014,51.267281824366336
0.6912751677852349,259.8341649575612,912.29850307639,486.5592016407414,166.9501520034446,354.7193248383722,235.2943081706068,349.2612183249843,250.95120605105913,141.28498133952223,1216.3980041018533,1094.758203691668,1155.5781038967607,356.1478936596471,211.47233455039213,2432.7960082037066,311.8009979490734,189.77670823220436,51.26225137212891
0.697986577181208,269.74412872567575,894.4605682937835,477.0456364233512,224.22560595078306,276.59089939606105,215.28909679742833,168.89742191222086,144.92276021694866,407.5019410172138,1192.614091058378,1073.3526819525403,1132.983386505459,313.2956131105578,548.8605225245846,2385.228182116756,323.69295447081095,243.8444167472762,90.39898027467983
0.7046979865771812,279.7967845041384,876.3657878925509,467.3950868760271,74.0734619582918,217.46919862099722,94.30380040956177,307.4531249239401,222.95592066837293,143.65122359014097,1168.4877171900678,1051.638945471061,1110.0633313305646,361.2255130189452,502.1441357881534,2336.9754343801355,335.75614140496606,411.14785796552854,53.85083405290262
0.7114093959731543,289.97425903782624,858.0463337319127,457.6247113236867,134.25863155830513,326.6891298529607,207.84548335993352,105.28973807116486,264.53988357082795,383.45209234267264,1144.0617783092168,1029.6556004782951,1086.858689393756,533.1014793858214,486.0097762988872,2288.1235566184337,347.9691108453915,160.84797248969875,71.30533220389682
0.7181208053691275,300.2584571484249,839.5347771328352,447.7518811375121,61.319313673082505,317.54235245301624,136.2003958185993,329.87886687643504,117.25646601501566,131.46431757724906,1119.3797028437803,1007.4417325594022,1063.4107177015912,272.30257080739926,163.31626943059138,2238.7594056875605,360.3101485781099,358.40415072077144,73.27957245477624
0.7248322147651006,310.63109390699543,820.8640309674081,437.79414984928434,181.48435405092218,351.46532571646605,222.30420168036952,284.1052574275891,272.3463931000811,259.8013444060286,1094.4853746232109,985.0368371608897,1039.7611058920502,619.3809070284304,499.5844582539027,2188.9707492464217,372.75731268839456,196.033445484265,70.5631589653774
0.7315436241610738,321.0737271439094,802.067291140963,427.7692219418469,232.96099685455096,102.89672909740219,90.60373628022434,215.03225326463001,282.9968562525406,205.2430727076451,1069.4230548546172,962.4807493691555,1015.9519021118864,189.096239488393,431.9701040029965,2138.8461097092345,385.2884725726913,494.350047391764,116.07548124274086
0.7382550335570469,331.56779023835503,783.1779775709608,417.6949213711791,147.0235813513974,276.04503797891806,149.51003851485055,101.25356610970609,244.7205127631647,289.13594097354496,1044.2373034279478,939.8135730851529,992.0254382565504,492.2152319542281,158.22274601788678,2088.4746068558957,397.881348286026,193.7682074559119,123.16552466817636
0.7449664429530202,342.09462512911017,764.2296747676016,407.58915987605417,150.1348857954289,159.7105813692656,208.99163937312954,138.2121659968079,301.531974703636,160.95691021166408,1018.9728996901355,917.075609721122,968.0242547056287,463.1675382589217,340.1572896651637,2037.945799380271,410.5135501549322,333.70831889893225,84.9737056667412
0.7516778523489933,352.63551548789485,745.2560721217892,397.4699051316209,227.06918016948728,175.56190509617787,175.51457128740572,262.04536924999456,295.29178425899545,184.752116577533,993.6747628290523,894.3072865461471,943.9910246875997,254.08276997445105,392.1845088722044,1987.3495256581045,423.1626185854738,169.9198626983629,176.19455842138464
0.7583892617449665,363.1717199963199,726.2909040066241,387.35514880353287,64.19481443275313,334.31354099354587,124.47652066379253,343.92654498275704,343.2806986042715,392.7048642536779,968.3878720088321,871.5490848079489,919.9684784083905,517.0001908996545,229.2907435706448,1936.7757440176642,435.8060639955839,440.51665242553213,167.83248039962263
0.7651006711409396,373.684505667267,707.3678897989195,377.2628745594237,206.49557153137593,339.70182999828035,60.22239950795366,353.78981584025905,124.85652351198307,353.0234496501084,943.1571863985592,848.8414677587034,895.9993270786313,436.272507153589,140.51483718324656,1886.3143727971185,448.4214068007204,443.5883644323977,58.94216073253794
0.7718120805369127,384.15518115145665,688.520673927378,367.2110260946016,163.52323158663856,348.0641919035795,198.48495050535965,279.1155317420357,294.0155954794785,398.41158162990797,918.027565236504,826.2248087128536,872.1261869746788,246.86023603000464,338.48971194100284,1836.055130473008,460.98621738174796,266.94946213398435,192.60499822516945
0.7785234899328859,394.5651299699843,669.7827660540282,357.2174752288151,194.54962526862286,114.10002262919629,73.726642387515,295.8170243158835,419.84605672489084,256.439079270372,893.0436880720378,803.739319264834,848.3915036684358,160.6350787170221,265.35433197502573,1786.0873761440755,473.4781559639811,187.8691938000119,151.57662668161976
0.785234899328859,404.8958436137406,651.1874814952669,347.299990130809,112.00329710420765,249.9134353589953,81.78766152647856,327.91614607135676,213.3167402024418,453.5101117497828,868.2499753270225,781.4249777943203,824.8374765606713,301.45400852890185,383.31963946550877,1736.499950654045,485.8750123364888,543.3307547575511,163.4442762580669
0.7919463087248322,415.1289544508663,632.7678819884406,337.47620372716835,94.30910818021506,135.20494312035947,177.69526817172044,299.87254813951387,376.4664748392786,190.5984846243327,843.6905093179209,759.3214583861288,801.5059838520249,363.0028180350979,477.91454283224664,1687.3810186358419,498.15474534103953,406.1263183467406,138.94586268000768
0.7986577181208053,425.2462683837295,614.5567169092868,327.7635823516197,172.58740394437098,358.02791649929094,168.30381615827207,217.27682392867436,299.4414009975506,378.2087762277506,819.4089558790491,737.4680602911443,778.4385080850967,308.85432054924655,343.3547184578341,1638.8179117580983,510.2955220604754,231.4299031752179,159.90960815061393
0.8053691275167785,435.22979719736907,596.5863650447355,318.1793946905256,88.92977357115743,168.2235736843848,213.71841903544916,335.26910826483027,363.75120402146655,307.89402364381783,795.4484867263141,715.9036380536827,755.6760623899984,533.5181409707566,487.0571521248204,1590.8969734526281,522.275756636843,389.3672328044447,83.01443994276094
0.8120805369127516,445.06179054188334,578.8887770246099,308.74068107979195,175.52207580894213,159.03863351705485,146.74347854460134,100.19553258308876,175.27635760677674,206.36225462497853,771.8517026994799,694.6665324295319,733.2591175645059,558.7324224066803,202.88411259822328,1543.7034053989598,534.07414865026,209.96957735365493,133.91189374796753
0.8187919463087248,454.7247674919044,561.495418514572,299.46422320777174,174.48736921390164,354.1461633751975,78.90887350359436,318.5811563512153,233.79299252989986,237.55563085946264,748.6605580194293,673.7945022174864,711.2275301184578,443.5255673157723,244.24510737971661,1497.3211160388587,545.6697209902852,355.6340803197838,197.30492244477287
0.825503355704698,464.2015476270469,544.4372142713155,290.36651427803497,93.82986171467252,295.23114596073094,207.80546040136863,146.67212770026183,150.56796807946156,285.64298186743673,725.9162856950874,653.3246571255786,689.620471410333,173.44028391894827,389.4518209698651,1451.8325713901747,557.0418571524563,440.8169347704475,177.57996719701848
0.8322147651006712,473.47528157806585,527.7444931594814,281.46372968505676,118.84737241959219,265.0453473892553,177.2482734118726,322.52323700103153,159.8753982614805,204.71764300815437,703.6593242126419,633.2933917913776,668.4763580020098,592.3134606463959,361.52582772659053,1407.3186484252838,568.1703378936791,486.0853991204435,160.48684812580206
0.8389261744966443,482.5294809844234,511.44693422803783,272.7716982549535,226.21554507134556,194.64513252006344,129.0201155593549,333.48851624338965,210.1274251751086,282.30752447338097,681.9292456373838,613.7363210736454,647.8327833555146,389.83693015235656,226.17054894016155,1363.8584912747676,579.035377181308,398.32058965498646,166.68511916955396
0.8456375838926175,491.3480478099896,495.5735139420187,264.30587410241,124.7027838720407,103.03806313859262,216.801008701376,329.81671178527455,279.9802527812823,285.49914915180454,660.7646852560249,594.6882167304225,627.7264509932237,343.95061821273066,254.057025448785,1321.5293705120498,589.6176573719875,424.3363583640199,103.38809002097
0.8523489932885906,499.91530296476503,480.15245466342293,256.08130915382554,234.59062898621593,293.46164150617534,203.52031340318004,330.92847072557146,385.79651643091546,148.37445916259227,640.203272884564,576.1829455961075,608.1931092403357,449.39214946239883,428.93280507096716,1280.406545769128,599.8983635577181,322.7705506030993,87.564126952623
0.8590604026845637,508.2160141817291,465.2111744728874,248.11262638553995,153.61502702740944,332.47784603534376,139.82527536491295,318.1688580402225,327.2851417364446,297.8036606173396,620.2815659638499,558.2534093674649,589.2674876656574,240.51581209450657,297.4051443024448,1240.5631319276997,609.8592170180749,304.0032440342042,138.61117919117677
0.8657718120805369,516.2354230992561,450.77623842133914,240.4139938247142,138.44701870012096,99.32066541714265,156.2313397594848,329.28238060977714,312.98933510936905,385.9682203715942,601.0349845617854,540.931486105607,570.9832353336963,601.6401910599848,386.8430790895683,1202.069969123571,619.4825077191073,292.88073310466945,122.09705451723077
0.87248322147651,523.9592715009429,436.8733112983027,232.99909935909477,166.67576077918164,131.10326878198478,158.37851962267243,281.4380962841308,295.52292266606713,439.5999226853583,582.4977483977369,524.2479735579633,553.3728609778501,516.2046383768424,277.7990727654587,1164.9954967954739,628.7511258011315,352.51265297188877,168.7119695513987
0.8791946308724832,531.3738266661977,423.5271120008441,225.8811264004502,212.8404699102452,122.34016101694934,70.57490904329975,320.2844747272764,377.0907744069933,386.69563364089703,564.7028160011255,508.2325344010129,536.4676752010693,352.8452419489244,546.2405747275371,1129.405632002251,637.6485919994373,166.45886368877908,159.7639740100201
0.8859060402684563,538.4659057865164,410.7613695842706,219.07273044494434,223.67999593003046,112.6887944074284,222.42424517489803,128.4510632892384,405.7621970834559,384.3208534584857,547.6818261123608,492.91364350112474,520.2977348067428,341.71141165507794,461.62906485698073,1095.3636522247216,646.1590869438196,407.1159202951383,160.98456544384211
0.8926174496644295,545.222899404034,398.59878107273886,212.5860165721274,122.01187555363066,97.74583503943362,218.5299711641732,111.7132239039731,416.16265747723185,333.1063191357629,531.4650414303185,478.31853728728663,504.89178935880255,260.0498750981094,469.9340190488919,1062.930082860637,654.2674792848408,159.0862133191206,119.34484165673949
0.8993288590604027,551.6327938306817,387.0609711047728,206.43251792254551,66.29465013625918,132.91608118830695,174.33397680061992,163.75979266670365,128.65910546106352,292.15966157268485,516.0812948063638,464.4731653257274,490.2772300660456,576.6156329488429,491.8615446495783,1032.1625896127275,661.9593525968181,388.0032760802303,100.74690835156699
0.9060402684563759,557.6841925080853,376.16845348544643,200.62317519223808,130.31582192759817,336.182561032473,117.68484909345885,350.8745135940289,364.2941549438344,169.0624694874117,501.5579379805952,451.4021441825357,476.48004108156545,512.9303827195141,336.66539931222536,1003.1158759611905,669.2210310097024,391.7567034949839,117.06308870216562
0.912751677852349,563.3663362702299,365.94059471358617,195.1683171805793,152.41927008426188,295.41147236465747,84.24383672854182,260.12250363903104,246.00672764223378,274.4447595724613,487.9207929514482,439.12871365630343,463.52475330387585,382.4263479656123,275.43924371409963,975.8415859028964,676.0396035242759,157.02968079147476,165.51051440394647
0.9194630872483222,568.6691224728652,356.3955795488427,190.07764242604944,113.8750395927302,123.6139669439603,173.42575345366066,354.16950951640666,189.15078936482328,367.66880822096954,475.1941060651236,427.6746954586112,451.4344007618674,303.64452015017747,407.5079823208467,950.3882121302472,682.4029469674382,152.77579786522023,110.02358830099561
0.9261744966442953,573.5831229556372,347.55037867985277,185.36020196258815,198.0568762199513,98.43250075552677,173.58509041258284,193.0829059042311,298.9897777293263,428.42031734535544,463.4005049064704,417.06045441582336,440.2304796611469,239.0256614216328,307.3049879170195,926.8010098129408,688.2997475467647,385.3667279701803,193.19096104405475
0.9328859060402684,578.0996008050146,339.4207185509738,181.024383227186,142.46630489249935,171.0097465178655,137.95459255860428,345.24002225728685,358.1614732778313,354.7501111711298,452.56095806796503,407.3048622611685,429.9329101645668,272.6410386877662,155.59736970668544,905.1219161359301,693.7195209660174,193.51605417500593,112.97885157050477
0.9395973154362416,582.2105258882007,332.02105340123876,177.07789514732733,171.04983785266404,128.81269371322998,205.65600899076878,250.08085876091872,316.1791497730834,400.64859716193587,442.6947378683183,398.4252640814865,420.5600009749024,458.559096515939,224.7240416659775,885.3894757366367,698.6526310658408,406.42383456126504,190.2594091320694
0.9463087248322147,585.9085891304177,325.3645395652482,173.52775443479905,176.92117734508818,144.65130511239542,182.1463505354373,239.74193316796584,351.19498782337894,336.2620323954716,433.8193860869976,390.4374474782978,412.1284167826477,384.29141673919605,510.2204511424699,867.6387721739952,703.0903069565012,171.89106370362362,181.87776097287312
0.9530201342281879,589.1872155101745,319.463012081686,170.3802731102325,127.23686335747769,127.88414901356376,90.3625013335084,286.5128916875587,158.73604241717996,356.79783302298176,425.9506827755813,383.35561449802316,404.6531486368022,444.7044710673211,481.81576046271675,851.9013655511626,707.0246586122094,161.90616957976872,81.20414973185795
0.959731543624161,592.0405757494148,314.32696365105363,167.64104728056193,171.91849175697857,288.8552454852362,214.3484007944881,90.20165240764628,281.0104290183907,173.4205419857084,419.1026182014048,377.19235638126435,398.1474872913346,373.74362535373433,277.29332567157184,838.2052364028096,710.4486908992976,368.7066801766661,139.83109072541626
0.9664429530201342,594.4635966777606,309.9655259800309,165.31494718934982,84.72256944401121,314.011195684843,134.55211675636914,194.08875057957192,338.69293847079183,328.69284958470985,413.28736797337456,371.9586311760371,392.62299957470583,383.2784206569181,283.96264327787856,826.5747359467491,713.3563160133127,367.13527417299025,105.08312812813763
0.9731543624161073,596.451970252425,306.3864535456349,163.40610855767196,140.6374189093517,300.27800795394927,79.95412912254169,130.413533389881,182.66614323017882,313.96884902805544,408.5152713941799,367.66374425476187,388.0895078244709,494.78540421445575,527.3460218527474,817.0305427883598,715.74236430291,254.96900789296168,192.810322679506
0.9798657718120806,598.002161217754,303.59610980804285,161.91792523095617,175.9673622518209,135.33830864951724,227.86719754118693,277.74331426752553,263.30855997713405,237.96659519437142,404.7948130773905,364.31533176965144,384.5550724235209,393.96112984841267,310.6873760495553,809.589626154781,717.6025934613048,439.61045653323777,84.67735901142665
0.9865771812080537,599.1114133907821,301.59945589659225,160.85304314484918,103.74532192119591,352.00533565862247,130.11915465175994,205.314547941005,196.50360844814122,162.55341026262076,402.13260786212294,361.91934707591065,382.0259774690168,201.57619028267186,316.803203076248,804.2652157242459,718.9336960689385,293.6853361538689,175.56646469505262
0.9932885906040269,599.7777545616258,300.4000417890736,160.21335562083928,109.20551682340694,333.18600465279735,148.02927937032726,349.30400404473426,187.63404830493866,207.4198024163855,400.5333890520982,360.48005014688835,380.5067195994933,374.3621572051957,270.8777265488073,801.0667781041964,719.7333054739508,304.8451378326042,126.7299343188602
1.0,600.0,300.0,160.0,115.82385554895828,323.96045707190785,60.16543377242548,211.38074243177613,185.97983345583972,268.15677683586443,400.0,360.0,380.0,381.4831243047095,443.8618822697445,800.0,720.0,175.01043360779013,109.18740326542813
